TEMP*               1012          187996  2.3335058E+01
TEMP*               1012          187997  2.3369049E+01
TEMP*               1012          187998  2.3222200E+01
TEMP*               1012          187999  2.3271883E+01
TEMP*               1012          188000  2.3314123E+01
TEMP*               1012          188001  2.3075409E+01
TEMP*               1012          188002  2.2963428E+01
TEMP*               1012          188003  2.2643686E+01
TEMP*               1012          188004  2.2474903E+01
TEMP*               1012          188005  2.2689260E+01
TEMP*               1012          188006  2.2134644E+01
TEMP*               1012          188007  2.2106337E+01
TEMP*               1012          188008  2.1587606E+01
TEMP*               1012          188009  2.1192850E+01
TEMP*               1012          188010  2.1485054E+01
TEMP*               1012          188011  2.1675455E+01
TEMP*               1012          188012  2.1781931E+01
TEMP*               1012          188013  2.1887939E+01
TEMP*               1012          188014  2.1964832E+01
TEMP*               1012          188015  2.2259123E+01
TEMP*               1012          188016  2.2754114E+01
TEMP*               1012          188017  2.3234806E+01
TEMP*               1012          188018  2.3344473E+01
TEMP*               1012          188019  2.3381292E+01
TEMP*               1012          188020  2.3237091E+01
TEMP*               1012          188021  2.3281874E+01
TEMP*               1012          188022  2.3323069E+01
TEMP*               1012          188023  2.3083916E+01
TEMP*               1012          188024  2.2972857E+01
TEMP*               1012          188025  2.2638660E+01
TEMP*               1012          188026  2.2474270E+01
TEMP*               1012          188027  2.2719963E+01
TEMP*               1012          188028  2.2150406E+01
TEMP*               1012          188029  2.2150661E+01
TEMP*               1012          188030  2.1650871E+01
TEMP*               1012          188031  2.1258711E+01
TEMP*               1012          188032  2.1539553E+01
TEMP*               1012          188033  2.1711424E+01
TEMP*               1012          188034  2.1807571E+01
TEMP*               1012          188035  2.1908833E+01
TEMP*               1012          188036  2.1979025E+01
TEMP*               1012          188037  2.2268923E+01
TEMP*               1012          188038  2.2753798E+01
TEMP*               1012          188039  2.3226091E+01
TEMP*               1012          188040  2.3334047E+01
TEMP*               1012          188041  2.3374346E+01
TEMP*               1012          188042  2.3227142E+01
TEMP*               1012          188043  2.3270067E+01
TEMP*               1012          188044  2.3316183E+01
TEMP*               1012          188045  2.3079380E+01
TEMP*               1012          188046  2.2970345E+01
TEMP*               1012          188047  2.2644119E+01
TEMP*               1012          188048  2.2490513E+01
TEMP*               1012          188049  2.2753073E+01
TEMP*               1012          188050  2.2157850E+01
TEMP*               1012          188051  2.2143602E+01
TEMP*               1012          188052  2.1669182E+01
TEMP*               1012          188053  2.1311852E+01
TEMP*               1012          188054  2.1587677E+01
TEMP*               1012          188055  2.1744608E+01
TEMP*               1012          188056  2.1827929E+01
TEMP*               1012          188057  2.1923691E+01
TEMP*               1012          188058  2.1990009E+01
TEMP*               1012          188059  2.2277878E+01
TEMP*               1012          188060  2.2765825E+01
TEMP*               1012          188061  2.3234255E+01
TEMP*               1012          188062  2.3337173E+01
TEMP*               1012          188063  2.3380123E+01
TEMP*               1012          188064  2.3235132E+01
TEMP*               1012          188065  2.3277664E+01
TEMP*               1012          188066  2.3321924E+01
TEMP*               1012          188067  2.3085098E+01
TEMP*               1012          188068  2.2977026E+01
TEMP*               1012          188069  2.2657185E+01
TEMP*               1012          188070  2.2522932E+01
TEMP*               1012          188071  2.2815886E+01
TEMP*               1012          188072  2.2162079E+01
TEMP*               1012          188073  2.2161530E+01
TEMP*               1012          188074  2.1677561E+01
TEMP*               1012          188075  2.1306843E+01
TEMP*               1012          188076  2.1583324E+01
TEMP*               1012          188077  2.1747704E+01
TEMP*               1012          188078  2.1836143E+01
TEMP*               1012          188079  2.1929008E+01
TEMP*               1012          188080  2.1995596E+01
TEMP*               1012          188081  2.2289238E+01
TEMP*               1012          188082  2.2777029E+01
TEMP*               1012          188083  2.3240755E+01
TEMP*               1012          188084  2.3343159E+01
TEMP*               1012          188085  2.3387316E+01
TEMP*               1012          188086  2.3247992E+01
TEMP*               1012          188087  2.3290321E+01
TEMP*               1012          188088  2.3329754E+01
TEMP*               1012          188089  2.3094515E+01
TEMP*               1012          188090  2.2988222E+01
TEMP*               1012          188091  2.2676352E+01
TEMP*               1012          188092  2.2561024E+01
TEMP*               1012          188093  2.2899891E+01
TEMP*               1012          188094  2.2095778E+01
TEMP*               1012          188095  2.2147213E+01
TEMP*               1012          188096  2.1674429E+01
TEMP*               1012          188097  2.1299009E+01
TEMP*               1012          188098  2.1583937E+01
TEMP*               1012          188099  2.1752020E+01
TEMP*               1012          188100  2.1843079E+01
TEMP*               1012          188101  2.1938461E+01
TEMP*               1012          188102  2.2010916E+01
TEMP*               1012          188103  2.2315496E+01
TEMP*               1012          188104  2.2795809E+01
TEMP*               1012          188105  2.3255732E+01
TEMP*               1012          188106  2.3364342E+01
TEMP*               1012          188107  2.3406582E+01
TEMP*               1012          188108  2.3270731E+01
TEMP*               1012          188109  2.3312342E+01
TEMP*               1012          188110  2.3351944E+01
TEMP*               1012          188111  2.3119484E+01
TEMP*               1012          188112  2.3020531E+01
TEMP*               1012          188113  2.2814034E+01
TEMP*               1012          188114  2.2772398E+01
TEMP*               1012          188115  2.3093607E+01
TEMP*               1012          188116  2.1926485E+01
TEMP*               1012          188117  2.2132124E+01
TEMP*               1012          188118  2.1693819E+01
TEMP*               1012          188119  2.1313559E+01
TEMP*               1012          188120  2.1605204E+01
TEMP*               1012          188121  2.1774103E+01
TEMP*               1012          188122  2.1868652E+01
TEMP*               1012          188123  2.1964001E+01
TEMP*               1012          188124  2.2035364E+01
TEMP*               1012          188125  2.2355732E+01
TEMP*               1012          188126  2.2836443E+01
TEMP*               1012          188127  2.3293060E+01
TEMP*               1012          188128  2.3401115E+01
TEMP*               1012          188129  2.3442059E+01
TEMP*               1012          188130  2.3314056E+01
TEMP*               1012          188131  2.3354715E+01
TEMP*               1012          188132  2.3394896E+01
TEMP*               1012          188133  2.3161324E+01
TEMP*               1012          188134  2.3058277E+01
TEMP*               1012          188135  2.2863701E+01
TEMP*               1012          188136  2.2868677E+01
TEMP*               1012          188137  2.3332811E+01
TEMP*               1012          188138  2.1299046E+01
TEMP*               1012          188139  2.1596668E+01
TEMP*               1012          188140  2.1443167E+01
TEMP*               1012          188141  2.1268658E+01
TEMP*               1012          188142  2.1560041E+01
TEMP*               1012          188143  2.1745174E+01
TEMP*               1012          188144  2.1859375E+01
TEMP*               1012          188145  2.1967764E+01
TEMP*               1012          188146  2.2057035E+01
TEMP*               1012          188147  2.2401428E+01
TEMP*               1012          188148  2.2880711E+01
TEMP*               1012          188149  2.3333521E+01
TEMP*               1012          188150  2.3438938E+01
TEMP*               1012          188151  2.3472807E+01
TEMP*               1012          188152  2.3349545E+01
TEMP*               1012          188153  2.3383062E+01
TEMP*               1012          188154  2.3421057E+01
TEMP*               1012          188155  2.3189978E+01
TEMP*               1012          188156  2.3079216E+01
TEMP*               1012          188157  2.2936680E+01
TEMP*               1012          188158  2.3062441E+01
TEMP*               1012          188159  2.3674955E+01
TEMP*               1012          188160  2.0139824E+01
TEMP*               1012          188161  2.0344833E+01
TEMP*               1012          188162  2.0588837E+01
TEMP*               1012          188163  2.0760933E+01
TEMP*               1012          188164  2.1013674E+01
TEMP*               1012          188165  2.1299227E+01
TEMP*               1012          188166  2.1495031E+01
TEMP*               1012          188167  2.1655632E+01
TEMP*               1012          188168  2.1880621E+01
TEMP*               1012          188169  2.2359161E+01
TEMP*               1012          188170  2.3038458E+01
TEMP*               1012          188171  2.3603485E+01
TEMP*               1012          188172  2.3754013E+01
TEMP*               1012          188173  2.3790157E+01
TEMP*               1012          188174  2.3719612E+01
TEMP*               1012          188175  2.3756222E+01
TEMP*               1012          188176  2.3706226E+01
TEMP*               1012          188177  2.3406401E+01
TEMP*               1012          188178  2.3290960E+01
TEMP*               1012          188179  2.3323725E+01
TEMP*               1012          188180  2.3609417E+01
TEMP*               1012          188181  2.4167530E+01
TEMP*               1012          188182  1.9010462E+01
TEMP*               1012          188183  1.9372540E+01
TEMP*               1012          188184  1.9965027E+01
TEMP*               1012          188185  2.0344395E+01
TEMP*               1012          188186  2.0473253E+01
TEMP*               1012          188187  2.0835419E+01
TEMP*               1012          188188  2.1115177E+01
TEMP*               1012          188189  2.1302170E+01
TEMP*               1012          188190  2.1578930E+01
TEMP*               1012          188191  2.2153286E+01
TEMP*               1012          188192  2.3122313E+01
TEMP*               1012          188193  2.3818586E+01
TEMP*               1012          188194  2.4017818E+01
TEMP*               1012          188195  2.4065460E+01
TEMP*               1012          188196  2.4061033E+01
TEMP*               1012          188197  2.4107126E+01
TEMP*               1012          188198  2.3968937E+01
TEMP*               1012          188199  2.3601540E+01
TEMP*               1012          188200  2.3495478E+01
TEMP*               1012          188201  2.3663738E+01
TEMP*               1012          188202  2.4002569E+01
TEMP*               1012          188203  2.4492949E+01
TEMP*               1012          188204  2.3939142E+01
TEMP*               1012          188205  2.3934332E+01
TEMP*               1012          188206  2.3929703E+01
TEMP*               1012          188207  2.3882729E+01
TEMP*               1012          188208  2.3879280E+01
TEMP*               1012          188209  2.3900402E+01
TEMP*               1012          188210  2.3911385E+01
TEMP*               1012          188211  2.3895031E+01
TEMP*               1012          188212  2.3918297E+01
TEMP*               1012          188213  2.3928129E+01
TEMP*               1012          188214  2.3906013E+01
TEMP*               1012          188215  2.3912777E+01
TEMP*               1012          188216  2.3744215E+01
TEMP*               1012          188217  2.3754690E+01
TEMP*               1012          188218  2.3699446E+01
TEMP*               1012          188219  2.3607651E+01
TEMP*               1012          188220  2.3575644E+01
TEMP*               1012          188221  2.3521025E+01
TEMP*               1012          188222  2.3019798E+01
TEMP*               1012          188223  2.3036057E+01
TEMP*               1012          188224  2.3064713E+01
TEMP*               1012          188225  2.2488714E+01
TEMP*               1012          188226  2.2686142E+01
TEMP*               1012          188227  2.2794931E+01
TEMP*               1012          188228  2.2683779E+01
TEMP*               1012          188229  2.2965929E+01
TEMP*               1012          188230  2.3147280E+01
TEMP*               1012          188231  2.3915081E+01
TEMP*               1012          188232  2.3913239E+01
TEMP*               1012          188233  2.3911213E+01
TEMP*               1012          188234  2.3923540E+01
TEMP*               1012          188235  2.3925789E+01
TEMP*               1012          188236  2.3923347E+01
TEMP*               1012          188237  2.2616632E+01
TEMP*               1012          188238  2.2625301E+01
TEMP*               1012          188239  2.2601774E+01
TEMP*               1012          188240  2.3443428E+01
TEMP*               1012          188241  2.3463984E+01
TEMP*               1012          188242  2.3461786E+01
TEMP*               1012          188243  2.1906448E+01
TEMP*               1012          188244  2.1916014E+01
TEMP*               1012          188245  2.1915215E+01
TEMP*               1012          188246  2.1673204E+01
TEMP*               1012          188247  2.1714745E+01
TEMP*               1012          188248  2.1741411E+01
TEMP*               1012          188249  2.1540604E+01
TEMP*               1012          188250  2.1546549E+01
TEMP*               1012          188251  2.1541134E+01
TEMP*               1012          188252  2.1352905E+01
TEMP*               1012          188253  2.1265102E+01
TEMP*               1012          188254  2.1154099E+01
TEMP*               1012          188255  2.0229490E+01
TEMP*               1012          188256  2.0102640E+01
TEMP*               1012          188257  2.0591665E+01
TEMP*               1012          188258  2.0947899E+01
TEMP*               1012          188259  2.0854422E+01
TEMP*               1012          188260  2.1344736E+01
TEMP*               1012          188261  2.1138924E+01
TEMP*               1012          188262  2.0698624E+01
TEMP*               1012          188263  1.9393957E+01
TEMP*               1012          188264  1.9246531E+01
TEMP*               1012          188265  1.9099501E+01
TEMP*               1012          188266  1.8909405E+01
TEMP*               1012          188267  1.8850927E+01
TEMP*               1012          188268  1.8597355E+01
TEMP*               1012          188269  1.9615465E+01
TEMP*               1012          188270  1.9627811E+01
TEMP*               1012          188271  2.0064760E+01
TEMP*               1012          188272  2.3694408E+01
TEMP*               1012          188273  2.3311331E+01
TEMP*               1012          188274  2.3342752E+01
TEMP*               1012          188275  2.3613161E+01
TEMP*               1012          188276  2.3763998E+01
TEMP*               1012          188277  2.3942469E+01
TEMP*               1012          188278  2.3940456E+01
TEMP*               1012          188279  2.3917336E+01
TEMP*               1012          188280  2.3962288E+01
TEMP*               1012          188281  2.3948252E+01
TEMP*               1012          188282  2.3944633E+01
TEMP*               1012          188283  2.3564070E+01
TEMP*               1012          188284  2.2783861E+01
TEMP*               1012          188285  2.1990400E+01
TEMP*               1012          188286  2.1588079E+01
TEMP*               1012          188287  2.1434914E+01
TEMP*               1012          188288  2.1318462E+01
TEMP*               1012          188289  2.1622921E+01
TEMP*               1012          188290  2.4287403E+01
TEMP*               1012          188291  2.3945358E+01
TEMP*               1012          188292  2.3708652E+01
TEMP*               1012          188293  2.3608917E+01
TEMP*               1012          188294  2.3720860E+01
TEMP*               1012          188295  2.3992882E+01
TEMP*               1012          188296  2.4055693E+01
TEMP*               1012          188297  2.4018120E+01
TEMP*               1012          188298  2.4033558E+01
TEMP*               1012          188299  2.4006653E+01
TEMP*               1012          188300  2.3985971E+01
TEMP*               1012          188301  2.3604374E+01
TEMP*               1012          188302  2.2812496E+01
TEMP*               1012          188303  2.1989695E+01
TEMP*               1012          188304  2.1540901E+01
TEMP*               1012          188305  2.1369890E+01
TEMP*               1012          188306  2.1253965E+01
TEMP*               1012          188307  2.1458849E+01
TEMP*               1012          188308  2.1060583E+01
TEMP*               1012          188309  2.1015764E+01
TEMP*               1012          188310  2.0500332E+01
TEMP*               1012          188311  2.0505320E+01
TEMP*               1012          188312  2.0507259E+01
TEMP*               1012          188313  2.0512800E+01
TEMP*               1012          188314  2.0534477E+01
TEMP*               1012          188315  2.0460047E+01
TEMP*               1012          188316  2.0250790E+01
TEMP*               1012          188317  1.9982531E+01
TEMP*               1012          188318  1.9668913E+01
TEMP*               1012          188319  1.9365742E+01
TEMP*               1012          188320  1.8541344E+01
TEMP*               1012          188321  1.8713457E+01
TEMP*               1012          188322  2.0303410E+01
TEMP*               1012          188323  2.0436672E+01
TEMP*               1012          188324  2.0690586E+01
TEMP*               1012          188325  2.0527775E+01
TEMP*               1012          188326  2.0477011E+01
TEMP*               1012          188327  2.0678867E+01
TEMP*               1012          188328  2.0480911E+01
TEMP*               1012          188329  2.0710752E+01
TEMP*               1012          188330  2.0516201E+01
TEMP*               1012          188331  2.0526993E+01
TEMP*               1012          188332  1.9214720E+01
TEMP*               1012          188333  1.9589451E+01
TEMP*               1012          188334  1.9913513E+01
TEMP*               1012          188335  2.0141624E+01
TEMP*               1012          188336  1.8484747E+01
TEMP*               1012          188337  1.8831139E+01
TEMP*               1012          188338  1.8375286E+01
TEMP*               1012          188339  1.8336798E+01
TEMP*               1012          188340  1.8055025E+01
TEMP*               1012          188341  1.9611834E+01
TEMP*               1012          188342  2.0050568E+01
TEMP*               1012          188343  2.0292618E+01
TEMP*               1012          188344  2.0323336E+01
TEMP*               1012          188345  2.0639761E+01
TEMP*               1012          188346  2.0926216E+01
TEMP*               1012          188347  2.0958672E+01
TEMP*               1012          188348  2.1240520E+01
TEMP*               1012          188349  2.2592854E+01
TEMP*               1012          188350  2.5429270E+01
TEMP*               1012          188351  2.5965088E+01
TEMP*               1012          188352  2.4847609E+01
TEMP*               1012          188353  2.4807814E+01
TEMP*               1012          188354  2.4655981E+01
TEMP*               1012          188355  2.4898710E+01
TEMP*               1012          188356  2.5102757E+01
TEMP*               1012          188357  2.5236204E+01
TEMP*               1012          188358  2.4795036E+01
TEMP*               1012          188359  2.3212872E+01
TEMP*               1012          188360  2.1912928E+01
TEMP*               1012          188361  2.1789335E+01
TEMP*               1012          188362  2.2217791E+01
TEMP*               1012          188363  2.2150236E+01
TEMP*               1012          188364  2.1726456E+01
TEMP*               1012          188365  2.1866983E+01
TEMP*               1012          188366  2.3206278E+01
TEMP*               1012          188367  2.4776522E+01
TEMP*               1012          188368  2.5198181E+01
TEMP*               1012          188369  2.5081825E+01
TEMP*               1012          188370  2.4877979E+01
TEMP*               1012          188371  2.4644861E+01
TEMP*               1012          188372  2.4799826E+01
TEMP*               1012          188373  2.4841488E+01
TEMP*               1012          188374  2.5972746E+01
TEMP*               1012          188375  2.5445179E+01
TEMP*               1012          188376  2.2597612E+01
TEMP*               1012          188377  2.1220676E+01
TEMP*               1012          188378  2.0942516E+01
TEMP*               1012          188379  2.0895451E+01
TEMP*               1012          188380  2.0602867E+01
TEMP*               1012          188381  2.0316765E+01
TEMP*               1012          188382  2.0276564E+01
TEMP*               1012          188383  2.0011236E+01
TEMP*               1012          188384  1.9581423E+01
TEMP*               1012          188385  2.2090628E+01
TEMP*               1012          188386  2.1670374E+01
TEMP*               1012          188387  2.1821360E+01
TEMP*               1012          188388  2.3178648E+01
TEMP*               1012          188389  2.4740692E+01
TEMP*               1012          188390  2.5153315E+01
TEMP*               1012          188391  2.5041182E+01
TEMP*               1012          188392  2.4841076E+01
TEMP*               1012          188393  2.4619026E+01
TEMP*               1012          188394  2.4773985E+01
TEMP*               1012          188395  2.4824213E+01
TEMP*               1012          188396  2.5917847E+01
TEMP*               1012          188397  2.5356131E+01
TEMP*               1012          188398  2.2550491E+01
TEMP*               1012          188399  2.1177315E+01
TEMP*               1012          188400  2.0909748E+01
TEMP*               1012          188401  2.0757547E+01
TEMP*               1012          188402  2.0430429E+01
TEMP*               1012          188403  2.0283934E+01
TEMP*               1012          188404  2.0207552E+01
TEMP*               1012          188405  1.9861015E+01
TEMP*               1012          188406  1.9437948E+01
TEMP*               1012          188407  2.2041908E+01
TEMP*               1012          188408  2.1615553E+01
TEMP*               1012          188409  2.1758451E+01
TEMP*               1012          188410  2.3107704E+01
TEMP*               1012          188411  2.4640633E+01
TEMP*               1012          188412  2.5050871E+01
TEMP*               1012          188413  2.4960196E+01
TEMP*               1012          188414  2.4781172E+01
TEMP*               1012          188415  2.4583406E+01
TEMP*               1012          188416  2.4731575E+01
TEMP*               1012          188417  2.4795326E+01
TEMP*               1012          188418  2.5729082E+01
TEMP*               1012          188419  2.5093596E+01
TEMP*               1012          188420  2.2466627E+01
TEMP*               1012          188421  2.1164822E+01
TEMP*               1012          188422  2.0905539E+01
TEMP*               1012          188423  2.0639925E+01
TEMP*               1012          188424  2.0285946E+01
TEMP*               1012          188425  2.0260300E+01
TEMP*               1012          188426  2.0172649E+01
TEMP*               1012          188427  1.9761391E+01
TEMP*               1012          188428  1.9313673E+01
TEMP*               1012          188429  2.2038494E+01
TEMP*               1012          188430  2.1587015E+01
TEMP*               1012          188431  2.1675270E+01
TEMP*               1012          188432  2.2909481E+01
TEMP*               1012          188433  2.4417145E+01
TEMP*               1012          188434  2.4881947E+01
TEMP*               1012          188435  2.4800518E+01
TEMP*               1012          188436  2.4670849E+01
TEMP*               1012          188437  2.4519854E+01
TEMP*               1012          188438  2.4638903E+01
TEMP*               1012          188439  2.4759489E+01
TEMP*               1012          188440  2.5344055E+01
TEMP*               1012          188441  2.4540001E+01
TEMP*               1012          188442  2.2326538E+01
TEMP*               1012          188443  2.1198029E+01
TEMP*               1012          188444  2.0946781E+01
TEMP*               1012          188445  2.0642860E+01
TEMP*               1012          188446  2.0275690E+01
TEMP*               1012          188447  2.0248533E+01
TEMP*               1012          188448  2.0131880E+01
TEMP*               1012          188449  1.9680943E+01
TEMP*               1012          188450  1.9221382E+01
TEMP*               1012          188451  2.2121510E+01
TEMP*               1012          188452  2.1620928E+01
TEMP*               1012          188453  2.1623611E+01
TEMP*               1012          188454  2.2688774E+01
TEMP*               1012          188455  2.4052139E+01
TEMP*               1012          188456  2.4559864E+01
TEMP*               1012          188457  2.4536640E+01
TEMP*               1012          188458  2.4446922E+01
TEMP*               1012          188459  2.4340631E+01
TEMP*               1012          188460  2.4378017E+01
TEMP*               1012          188461  2.4438065E+01
TEMP*               1012          188462  2.4414742E+01
TEMP*               1012          188463  2.3485329E+01
TEMP*               1012          188464  2.2039370E+01
TEMP*               1012          188465  2.1206938E+01
TEMP*               1012          188466  2.0971283E+01
TEMP*               1012          188467  2.0634474E+01
TEMP*               1012          188468  2.0249653E+01
TEMP*               1012          188469  2.0225660E+01
TEMP*               1012          188470  2.0100746E+01
TEMP*               1012          188471  1.9639606E+01
TEMP*               1012          188472  1.9166641E+01
TEMP*               1012          188473  2.2322264E+01
TEMP*               1012          188474  2.1751925E+01
TEMP*               1012          188475  2.1654284E+01
TEMP*               1012          188476  2.2624332E+01
TEMP*               1012          188477  2.4232859E+01
TEMP*               1012          188478  2.4916656E+01
TEMP*               1012          188479  2.5004723E+01
TEMP*               1012          188480  2.5006912E+01
TEMP*               1012          188481  2.4851864E+01
TEMP*               1012          188482  2.4788363E+01
TEMP*               1012          188483  2.4660194E+01
TEMP*               1012          188484  2.3985352E+01
TEMP*               1012          188485  2.2701357E+01
TEMP*               1012          188486  2.1780210E+01
TEMP*               1012          188487  2.1185831E+01
TEMP*               1012          188488  2.0961206E+01
TEMP*               1012          188489  2.0604280E+01
TEMP*               1012          188490  2.0221596E+01
TEMP*               1012          188491  2.0226927E+01
TEMP*               1012          188492  2.0113201E+01
TEMP*               1012          188493  1.9645132E+01
TEMP*               1012          188494  1.9146042E+01
TEMP*               1012          188495  2.2668726E+01
TEMP*               1012          188496  2.2014503E+01
TEMP*               1012          188497  2.1796240E+01
TEMP*               1012          188498  2.2681156E+01
TEMP*               1012          188499  2.4874586E+01
TEMP*               1012          188500  2.5912094E+01
TEMP*               1012          188501  2.6012049E+01
TEMP*               1012          188502  2.6109896E+01
TEMP*               1012          188503  2.5891104E+01
TEMP*               1012          188504  2.5744442E+01
TEMP*               1012          188505  2.5523060E+01
TEMP*               1012          188506  2.4456942E+01
TEMP*               1012          188507  2.2607418E+01
TEMP*               1012          188508  2.1680618E+01
TEMP*               1012          188509  2.1141834E+01
TEMP*               1012          188510  2.0928881E+01
TEMP*               1012          188511  2.0618614E+01
TEMP*               1012          188512  2.0247559E+01
TEMP*               1012          188513  2.0244631E+01
TEMP*               1012          188514  2.0087809E+01
TEMP*               1012          188515  1.9603830E+01
TEMP*               1012          188516  1.9137932E+01
TEMP*               1012          188517  2.3175283E+01
TEMP*               1012          188518  2.2449947E+01
TEMP*               1012          188519  2.2093161E+01
TEMP*               1012          188520  2.2806639E+01
TEMP*               1012          188521  2.5367907E+01
TEMP*               1012          188522  2.6657694E+01
TEMP*               1012          188523  2.6812759E+01
TEMP*               1012          188524  2.6947018E+01
TEMP*               1012          188525  2.6628733E+01
TEMP*               1012          188526  2.6457426E+01
TEMP*               1012          188527  2.6140104E+01
TEMP*               1012          188528  2.4852856E+01
TEMP*               1012          188529  2.2645180E+01
TEMP*               1012          188530  2.1650904E+01
TEMP*               1012          188531  2.1153996E+01
TEMP*               1012          188532  2.0953176E+01
TEMP*               1012          188533  2.0675095E+01
TEMP*               1012          188534  2.0297369E+01
TEMP*               1012          188535  2.0243744E+01
TEMP*               1012          188536  2.0073570E+01
TEMP*               1012          188537  1.9601492E+01
TEMP*               1012          188538  1.9161440E+01
TEMP*               1012          188539  2.3892050E+01
TEMP*               1012          188540  2.3121040E+01
TEMP*               1012          188541  2.2617146E+01
TEMP*               1012          188542  2.3027269E+01
TEMP*               1012          188543  2.5462738E+01
TEMP*               1012          188544  2.6734186E+01
TEMP*               1012          188545  2.7053524E+01
TEMP*               1012          188546  2.7208006E+01
TEMP*               1012          188547  2.6695992E+01
TEMP*               1012          188548  2.6509502E+01
TEMP*               1012          188549  2.6146034E+01
TEMP*               1012          188550  2.4855284E+01
TEMP*               1012          188551  2.2672115E+01
TEMP*               1012          188552  2.1690626E+01
TEMP*               1012          188553  2.1230003E+01
TEMP*               1012          188554  2.1030882E+01
TEMP*               1012          188555  2.0729643E+01
TEMP*               1012          188556  2.0334776E+01
TEMP*               1012          188557  2.0237329E+01
TEMP*               1012          188558  2.0118910E+01
TEMP*               1012          188559  1.9687283E+01
TEMP*               1012          188560  1.9225910E+01
TEMP*               1012          188561  2.4856052E+01
TEMP*               1012          188562  2.4113609E+01
TEMP*               1012          188563  2.3506666E+01
TEMP*               1012          188564  2.3427567E+01
TEMP*               1012          188565  2.4896563E+01
TEMP*               1012          188566  2.5746605E+01
TEMP*               1012          188567  2.5827242E+01
TEMP*               1012          188568  2.5921387E+01
TEMP*               1012          188569  2.5657852E+01
TEMP*               1012          188570  2.5489958E+01
TEMP*               1012          188571  2.5216997E+01
TEMP*               1012          188572  2.4252592E+01
TEMP*               1012          188573  2.2609411E+01
TEMP*               1012          188574  2.1761255E+01
TEMP*               1012          188575  2.1323906E+01
TEMP*               1012          188576  2.1117043E+01
TEMP*               1012          188577  2.0782448E+01
TEMP*               1012          188578  2.0383564E+01
TEMP*               1012          188579  2.0257376E+01
TEMP*               1012          188580  2.0174479E+01
TEMP*               1012          188581  1.9774086E+01
TEMP*               1012          188582  1.9294748E+01
TEMP*               1012          188583  2.5839447E+01
TEMP*               1012          188584  2.5137150E+01
TEMP*               1012          188585  2.4427193E+01
TEMP*               1012          188586  2.3833960E+01
TEMP*               1012          188587  2.4205626E+01
TEMP*               1012          188588  2.4666138E+01
TEMP*               1012          188589  2.4601208E+01
TEMP*               1012          188590  2.4607615E+01
TEMP*               1012          188591  2.4613626E+01
TEMP*               1012          188592  2.4521397E+01
TEMP*               1012          188593  2.4340540E+01
TEMP*               1012          188594  2.3735746E+01
TEMP*               1012          188595  2.2666859E+01
TEMP*               1012          188596  2.1853216E+01
TEMP*               1012          188597  2.1354824E+01
TEMP*               1012          188598  2.1156521E+01
TEMP*               1012          188599  2.0887960E+01
TEMP*               1012          188600  2.0518021E+01
TEMP*               1012          188601  2.0342896E+01
TEMP*               1012          188602  2.0216530E+01
TEMP*               1012          188603  1.9806755E+01
TEMP*               1012          188604  1.9314943E+01
TEMP*               1012          188605  2.6605824E+01
TEMP*               1012          188606  2.5869812E+01
TEMP*               1012          188607  2.5012939E+01
TEMP*               1012          188608  2.4067699E+01
TEMP*               1012          188609  2.3886402E+01
TEMP*               1012          188610  2.4261805E+01
TEMP*               1012          188611  2.4396969E+01
TEMP*               1012          188612  2.4365543E+01
TEMP*               1012          188613  2.4287066E+01
TEMP*               1012          188614  2.4225794E+01
TEMP*               1012          188615  2.4096695E+01
TEMP*               1012          188616  2.3658268E+01
TEMP*               1012          188617  2.2819250E+01
TEMP*               1012          188618  2.1933710E+01
TEMP*               1012          188619  2.1365713E+01
TEMP*               1012          188620  2.1174210E+01
TEMP*               1012          188621  2.0964005E+01
TEMP*               1012          188622  2.0615383E+01
TEMP*               1012          188623  2.0396132E+01
TEMP*               1012          188624  2.0155670E+01
TEMP*               1012          188625  1.9641428E+01
TEMP*               1012          188626  1.9105185E+01
TEMP*               1012          188627  2.7148912E+01
TEMP*               1012          188628  2.6369631E+01
TEMP*               1012          188629  2.5391367E+01
TEMP*               1012          188630  2.4218340E+01
TEMP*               1012          188631  2.3852499E+01
TEMP*               1012          188632  2.4211481E+01
TEMP*               1012          188633  2.4383785E+01
TEMP*               1012          188634  2.4345076E+01
TEMP*               1012          188635  2.4249657E+01
TEMP*               1012          188636  2.4197470E+01
TEMP*               1012          188637  2.4075180E+01
TEMP*               1012          188638  2.3631166E+01
TEMP*               1012          188639  2.2698912E+01
TEMP*               1012          188640  2.1819447E+01
TEMP*               1012          188641  2.1337011E+01
TEMP*               1012          188642  2.1137730E+01
TEMP*               1012          188643  2.0865913E+01
TEMP*               1012          188644  2.0502388E+01
TEMP*               1012          188645  2.0330751E+01
TEMP*               1012          188646  1.9898687E+01
TEMP*               1012          188647  1.9148216E+01
TEMP*               1012          188648  1.8537790E+01
TEMP*               1012          188649  2.4058716E+01
TEMP*               1012          188650  2.4067961E+01
TEMP*               1012          188651  2.4071012E+01
TEMP*               1012          188652  2.4081091E+01
TEMP*               1012          188653  2.4142029E+01
TEMP*               1012          188654  2.4211071E+01
TEMP*               1012          188655  2.4261797E+01
TEMP*               1012          188656  2.4263788E+01
TEMP*               1012          188657  2.4247374E+01
TEMP*               1012          188658  2.4218582E+01
TEMP*               1012          188659  2.4421555E+01
TEMP*               1012          188660  2.4704691E+01
TEMP*               1012          188661  2.4778540E+01
